player_id,pa,home_run,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent,meatball_percent,edge_percent
425794,484,20,89,12.9,11.1,38.8,7.3,42.9
425844,593,25,89.6,11.9,7.7,38.8,7.8,42.4
434378,669,18,90,18.8,8.2,41.3,8.1,44.8
446372,257,17,89,19.4,12.1,40.5,8.1,42.8
448179,660,23,89.4,14.3,10.1,39.9,8.3,43.5
450203,716,14,88.9,9.9,7.8,39.1,6.7,41.2
453268,232,5,87.1,16.9,10.2,31.3,9.4,39
453286,621,28,88.5,20.2,8.5,36.9,7.5,43.9
456501,218,17,88.2,16.9,10.6,36.6,4.3,46.7
458681,808,44,88.7,17,10.4,39.3,6.8,42.3
471911,417,18,91.5,8.7,10.7,48.2,6.9,42.4
472610,267,6,87.1,-1.1,4.9,36.4,6.8,38.4
477132,523,19,89,11.8,9,39.1,7,41.3
489119,490,16,87.3,10.8,7.6,31.3,6.2,46.6
489446,254,9,90.6,16.8,10.6,40.2,5.5,41.4
493603,261,7,88.6,7.2,3.7,40.7,7.2,39.7
500779,319,5,88.1,11.9,5.1,32.5,5.2,43.2
502043,807,23,89.7,8.3,7.6,44.5,6,41.6
502085,269,7,89.3,15.2,6.1,37.4,8.3,39.9
502171,646,19,89.8,1.3,7,43.4,5.4,44.2
502624,372,17,87.4,16.3,8.2,31.7,6.4,41.9
506433,573,18,88.4,13.7,6.8,38.2,8.7,41.9
518397,208,2,90.4,-0.6,4.2,33.9,9.1,40.3
518489,239,3,89.5,12.8,3.8,42.5,7.8,41
518585,279,6,89.1,17,10,41.3,7.1,39.7
518617,243,3,84.6,12.4,5,27.1,7.3,41.9
518876,721,20,89.6,11.8,7.8,41.8,6.4,46.1
518886,278,10,90.1,18.3,10.5,46.7,9.6,41.2
519043,218,7,88.4,16.4,7.9,36.7,7.8,43
519151,268,8,91.3,6.7,9,43.5,7,40.4
519242,425,15,87.9,15.6,8.4,34.6,7.5,45.6
519293,226,5,88.2,20.4,7.8,38.3,8.2,43
527048,608,21,89,10.9,7.6,37.2,6,46.9
527054,288,13,89.8,14.7,10,42.1,8.1,43.9
541640,274,11,89.7,10,8.4,43.5,9.5,42
542585,267,10,90.1,14.3,9.6,44.6,7.5,42.4
542881,629,20,87,19.1,8.2,32.3,6.8,42.8
542888,207,2,87.5,18.1,3.6,33.3,7.5,45.2
543037,821,20,89.2,14.8,7.6,39.2,7.5,42.8
543056,210,4,85.6,13.7,5.8,30.4,5.8,41.2
543101,419,15,90.1,11.4,8.3,45.1,8.3,40.5
543135,577,15,88.9,6.4,7.9,43.1,6.5,43.6
543243,754,8,89.1,9.6,6.9,39.2,8.4,41
543272,236,6,88.8,14.2,7.3,37.3,8,40.9
543294,578,13,85.2,11.2,6.2,31.5,5.6,44.9
543475,748,39,89,19.8,9.9,35.5,7.3,42.8
543507,205,4,88,21.4,6,36.1,5.8,45.3
543518,301,14,91.3,10.5,10.4,48.6,7.6,42.3
543521,268,5,88.6,10.5,6.2,35.6,6.9,43.7
543859,325,13,89.8,19.1,8,40,8.1,42.6
547179,624,20,90,13.8,8,40.2,8.5,41
547943,224,9,87.8,11.7,7.6,36.8,6.4,47.6
547973,249,4,86.5,10.4,9.2,33,8.7,42.3
548384,236,4,85.8,15.7,4.9,29.2,7.4,37
548389,381,20,89.5,10.8,10.2,41.3,6.6,48.3
554340,282,8,87,10.7,6.6,35.2,8.3,42.5
554430,787,20,86.9,14.2,5.1,36.4,6.8,44.4
570632,203,13,90.2,10.6,10.6,39.7,5.1,45
571510,303,11,89.3,17.6,8.4,36,6,47.4
571578,790,33,90.7,11.7,9.3,44,7.6,44.4
571656,309,11,87.8,19.8,8.7,35,7.4,44.5
571670,248,3,87.1,5.2,2.9,37.1,6.3,43.5
571760,641,23,90.1,14.8,10.2,38.6,7.5,43
571882,240,6,87,14.2,4.8,32.5,7.1,41.4
571901,231,6,87.9,8.2,8.5,37.2,9.7,42.4
571927,449,11,89.1,11.8,4.7,38,8.2,44.8
571945,860,26,90.4,15,9.8,43,9,44.2
571948,252,5,86.6,10.1,6.2,35.4,6.9,47.9
572020,411,18,89.3,13.8,9.2,39.9,7.3,42.5
572403,268,9,88.1,15.5,8.1,36.4,8,39
572955,277,10,90.7,13.1,6.4,47.1,6.6,41.6
573124,216,6,89.7,15.9,9.7,45.2,8.2,41.4
573186,575,9,90.3,3,5,41.4,5.9,44.3
579328,700,27,90.5,13.3,9,42.4,8.4,43.5
592094,222,7,87.2,14.4,12.1,39.5,7.7,38
592332,763,19,89.4,12.3,9.9,43.3,7.3,43.2
592351,656,22,89.4,13.4,6.4,39.5,8.2,42.4
592767,626,26,87.6,19.2,7.3,33.6,7,43
592773,213,8,90.1,22.5,7.1,44.3,9.1,40.6
592789,391,22,88.7,14.8,11.1,42.2,9.2,44.5
592791,655,27,88.3,16.7,10.7,38.4,7.6,44.5
592836,733,20,89.1,11.1,6.8,40.9,6.7,41.5
592866,658,34,88.3,15.9,10.2,38.6,6.3,46
593334,444,20,88.3,16.3,9.7,41.4,7.6,41
593576,273,7,86.5,19.4,8.1,28,6.8,43.4
593958,621,15,88.6,13.8,7.5,38.5,7,44.3
593974,227,7,86.8,3.6,7.1,34.3,4.2,42
594580,268,2,87.7,7.9,2.5,35.6,7.7,42.2
594835,215,5,89.7,13.8,6.7,36.8,6.5,47.6
594902,383,20,89.1,14.3,8.3,36.2,8.9,41.3
595345,247,9,88.2,23.5,9.5,34.5,8.7,38.5
596001,367,12,88.5,13.1,8.2,35.4,7.2,41.1
596112,201,8,87,19.4,13,32.4,8.3,40.1
596133,563,29,89.3,15.4,9.8,42,7.9,44.4
596295,603,26,90.5,12.8,8.9,44.3,9.1,45.1
600917,233,5,85.9,25.1,8.1,32.4,4.5,41.4
600921,207,12,87.8,10.1,11.3,39.3,8.5,43.9
601713,587,23,90.5,13.4,11.8,43.8,8.2,42
605130,299,4,85.5,11.2,4.4,29.8,6.8,40
605135,826,28,87.5,13.2,8.3,35.3,9,42.5
605177,224,6,86.8,13.9,9.8,32.6,4,42.2
605182,549,16,88.1,21.4,7.2,35.9,8,42.2
605200,377,10,89.7,11,8,42.4,4.1,47.4
605242,237,7,86.4,15.4,6.3,30.3,5.9,41.2
605280,262,2,89.5,-3.4,2.4,43,9.2,42.1
605288,481,13,90.5,11.2,7.1,46.3,6.5,45
605347,266,12,90.9,9.4,6.4,45.5,8.1,40.8
605397,399,10,87.5,11.1,5.1,33.5,6.8,44.3
605400,793,32,89.3,12.7,8.3,38.5,6.5,46.9
605447,248,6,89,16.6,7.3,36.7,7.9,42.2
605483,742,15,87.2,10.6,7.4,33.8,5.1,41.9
605540,253,9,89,18.3,6.8,41.6,8.8,45.1
606149,229,11,90.5,16.3,10.1,46.2,7.9,38.6
606160,298,11,87.9,11.1,9.1,41.7,5.2,47.9
606303,287,8,87.8,13.8,4.8,33.7,7.9,42.5
607067,517,23,90.4,13,7.7,43.3,8,45
607074,286,15,91.6,22.1,12.2,41.8,7.8,40.2
607179,232,9,89.9,16,11.3,38.3,7.9,40.4
607192,485,13,90.4,5.8,11.6,44.6,8.9,39.1
607259,461,12,84.7,6.4,7.1,29.9,6.6,42.5
607481,267,4,89.2,-2,2.7,44.6,6.8,44.3
607536,677,29,90.2,14.3,8.7,43.5,7.4,45.4
607625,604,19,90.7,9.9,9.6,44.2,9,42.4
607755,219,4,85.7,11.4,5.5,30.8,9.3,41.4
608032,281,7,90.4,20.4,6.6,44.3,7.3,44.6
608331,311,7,86.5,4.8,3.8,32.7,5.9,42.7
608337,794,41,89.2,18.5,11,41.6,7.5,41.2
608344,336,11,88.5,12.2,10.8,34.6,8.9,45.1
608371,258,5,87.6,27.6,8.8,32.1,6.8,41.5
608379,553,15,88.1,18.5,7.3,35.5,7.4,44.6
608665,282,9,88.6,16,6.9,35.6,6.2,41.9
608678,235,14,89.7,14.7,11.9,44.4,6.4,42.3
608717,338,8,89.7,17.3,8.3,39.1,7.4,45.4
608718,292,3,84,11.9,3.3,26.3,8.1,40.4
612434,268,8,86.1,10.5,6.1,28.3,6.5,41.9
614179,207,10,89,13.2,8.5,36.2,7.2,40.5
615698,444,11,87.9,13.4,8.4,39.2,6.9,41.6
621016,292,8,89.9,10.1,11.7,41.3,7,39.6
621051,219,7,87.2,27.7,8.3,33.3,7.2,43.6
621076,280,9,89.6,22.8,7,38.7,8.4,42.8
621107,703,19,87.5,9.1,9,35.1,6.8,46.2
621112,464,11,87.2,12.2,5.8,33.2,6,43.6
621244,782,25,88.2,11.8,8.6,35.8,7.3,43.4
621345,260,6,87.9,17.7,7,36.3,7.3,45.1
621363,246,4,87.2,21.1,5.6,31.3,6.5,43.1
621381,351,11,90.2,19.8,8.2,42,8.9,45.9
621383,255,10,90.3,16.9,9.2,37,9,39.9
621389,352,15,90.1,13.2,11,43.4,8.5,44.8
622065,236,10,90.2,12.4,6.1,44.2,8.1,39.1
622072,429,9,89.2,11.7,5.6,37.4,6.7,45
622075,207,6,87.7,12.6,6.9,31.3,6.9,40.3
622098,244,7,89.5,22.7,10.7,39.3,6,41.6
622250,215,8,89.9,12,8.5,40.8,7.8,42.6
622491,802,28,90,15.9,9.4,41.8,7.4,43.7
622554,224,7,85.5,14.8,8.1,31.1,8.6,36.2
622663,417,23,90.2,13.6,10.4,45,7.8,43.3
623149,249,8,85.9,20.9,5.6,29.9,10.1,44.4
623167,466,25,89.4,15.1,9.4,41.4,6.5,42.8
623211,257,5,85.4,7.9,7,28,6,43.5
623352,231,3,87,20.5,4.4,28.3,6.7,42.8
623437,279,4,87.5,2.6,3,36.5,9.4,43.6
623465,234,6,88.2,15,6.6,36.8,9.1,42.1
624133,540,13,87.8,8.1,7.5,36.1,5.3,45.8
625643,278,8,88.1,14.3,9.4,38.4,9.2,39.6
628317,428,17,90.4,18.3,8.2,42.1,7.6,43.5
628452,231,7,88.8,12.5,6.8,37.8,6.5,45.7
628711,482,24,87.2,17.8,8.7,34.5,8.2,42.9
630023,367,15,91.3,9.9,9.3,45.6,8.6,42.5
640448,288,11,92.2,9.4,8.5,47.5,9.2,42.8
640451,235,7,89.6,11.7,8.5,41.2,8.8,42.7
640455,499,14,89.4,13,8.7,36.4,8.1,44.8
640462,242,10,87.3,13,8.1,32.2,8.7,39.3
640470,253,5,89.4,12.9,6,36.9,10.3,40.2
641154,801,24,87.1,12.6,6.3,34.8,7.5,44.7
641360,304,8,90.9,22.3,10.3,42.2,6.2,42.6
641482,266,11,89.6,26.6,7.4,41.5,7,46.7
641540,722,20,88.8,10.8,7.5,40.2,7.9,43.3
641585,581,19,89.6,13.1,8.1,38.7,7.4,41.2
641627,261,4,88.2,13.4,4.5,36.4,6.4,44.9
641656,239,2,86,4.8,5.7,36.9,5.8,42.1
641703,235,10,90.9,10.4,8.1,47.8,6.4,43
641712,354,9,90.5,4.6,8.9,45.4,8.7,40.8
641729,238,9,91.1,19.5,11.4,45,7.5,46.2
641745,211,3,89.2,5,6.8,36.4,5.2,39.9
641778,211,16,91.7,21.8,13.9,45.1,8.9,43.6
641793,379,13,89.6,12.8,8.3,41.9,8.8,47.1
641835,215,2,87.3,1.9,4.1,39.5,5.7,44.5
641871,212,8,85.3,4.2,8.1,31.5,6.2,41.8
641927,577,22,88.2,20,9.6,35.7,6.4,46.4
641941,273,5,90.6,19.9,7.5,45.2,9,42.8
642048,207,2,85.9,0.8,5.2,31.9,6.6,41.7
642100,216,7,88.5,6.9,8.7,42,6.1,37.9
642207,231,4,85.9,8.9,7,29.6,4,45.9
642232,376,13,85.4,16.7,6.6,29.2,8.4,43.3
642397,250,6,87.4,8.4,5.6,34.8,8.2,41.9
642545,362,20,87.6,16.6,10.4,34,6.8,42
642547,680,26,87.6,14.6,8.6,37.7,6.5,43
642585,237,4,88.6,21.4,8.1,34.3,7.1,39.9
643377,274,5,86.8,6.9,3.3,33.3,7.3,43.8
643410,269,7,88.2,10.2,8.8,39.4,7,39.5
643511,309,7,84.4,8.7,2.2,27.6,9.6,43.1
645261,762,22,88.8,7,7,40.6,7.1,45.6
650556,287,6,89.9,14.4,9.8,34,6.8,38.8
650633,431,10,86.8,12.5,7.1,33.3,7,43.7
650644,504,12,89,16,6.6,36.4,7.3,44.5
650893,239,8,91.4,17.1,11.6,47.7,8.4,39.2
650911,396,16,88.8,3.9,8.2,40.2,6.9,42.2
656061,268,9,89,12.6,7.3,41.8,7.8,40.6
656232,353,12,90.5,8.8,10.4,48.4,6.8,40.6
656234,381,6,89.7,5.3,8.1,43.7,9.5,39.7
656271,250,13,89.7,15.8,8.6,40.1,7,44
656288,536,22,91,12.8,9.8,44.2,8.4,39.7
656302,784,19,90,15.4,6.2,41.6,6.9,38.7
656353,236,6,88.5,12.2,7.2,34.3,7.4,42.5
656412,262,12,88.8,18.2,7.7,33.9,6.1,45.7
656427,650,17,87.9,11.7,7.3,38.3,6.9,42.2
656464,255,3,88,9.5,7.5,37.1,6.4,38.1
656529,223,2,91.6,0.9,5.4,49,8,44
656546,208,3,88.1,14.4,2.5,30.5,9.4,37.4
656557,463,14,90.2,6.5,6.6,43.8,6.3,43.2
656578,257,11,90.8,14.5,10.8,44.3,6.5,45.2
656605,825,25,87.7,10.3,8.6,35.6,8.8,42.4
656629,591,29,90.3,17.8,12.7,42.4,6.3,38.7
656638,288,6,88.6,8.5,7,36.3,4.5,38.1
656731,567,18,89.8,11.7,9.1,42.6,8,42.3
656756,777,18,88.3,12,7.5,37.9,6.8,43
656849,492,16,90,5.3,8.1,44.5,6.7,41.3
656945,307,3,85.3,9,3.4,26.3,8.1,42.7
657006,716,14,87.8,9.3,5.4,36.6,8.1,43
657024,262,8,89.2,17.1,6,40.4,7,43
657053,384,10,89.1,7,7.7,39.6,5.4,40.6
657097,232,6,88.1,15,5,39.7,7.7,43.2
657240,303,8,89.8,14.5,7.1,40.5,7.7,41.2
657277,850,20,90.7,0.6,6.9,46,6.8,45.7
657376,694,24,89.2,13.8,7.6,41,8.2,41.2
657508,273,7,91.3,12.4,9,45.8,7.7,43.8
657514,216,4,89,7.7,6.7,32.8,8.9,42
657571,270,4,89.3,9.1,3,39.1,8.9,44.2
657612,202,7,89.9,1.9,5.1,44.2,7.5,43.8
657746,672,32,90,20.4,8.7,41.6,8.5,45.9
657756,408,19,89.2,16.5,10.1,40.5,9.9,41.8
658648,220,3,88.5,2.8,4.4,41.9,6.7,39.2
660261,357,9,90.4,13.9,7.7,44.6,8.7,41.7
660271,531,18,86.4,11.5,10.1,35,8.9,39.4
660813,257,3,87,1.9,4.6,32.5,7.8,45.6
660853,262,4,88.7,14.3,8.2,33.3,7.3,44
661309,241,8,88.6,13.7,10,37.6,6.6,38.9
661395,255,6,89.2,-3.7,7,38,7.4,42
661403,302,4,88.4,1.9,5,37.6,8.7,45.2
662253,211,2,88.4,1.8,5.1,35.9,6.6,45.6
663372,201,2,86.1,13.7,4.5,29.3,6.9,45.3
663556,469,15,89.7,11.2,9.8,42.3,8.2,43
663559,347,17,89.6,14.8,9,39.3,8.3,43.5
663567,375,18,90.8,14.6,11.1,45.8,7.8,44.1
663623,530,20,90.4,14.7,10.3,39.6,7.6,44.6
663687,284,10,90,13.8,9.2,44.9,10,41.2
663738,223,9,88.2,18.7,7.6,32,7.7,44.6
663765,222,11,92.1,5.8,11.3,49.4,6.8,42.2
663773,304,13,90.5,10.5,9.4,44.2,6.8,44.8
663776,652,12,87.6,9.4,7,35.1,7.1,41.7
663855,285,4,86.7,-0.1,5.4,35.7,7.2,42.1
663903,702,20,91,9,7.8,48.6,7.9,41.9
663941,354,10,88.1,14.9,7.6,35.7,7.3,43.3
663947,324,9,86.1,12.2,6.9,32.5,8.5,41.6
663986,294,6,89.1,14.1,8.5,38.3,6.1,43.9
664062,435,19,90.2,16.2,11.4,41.8,8.1,42.1
664139,318,8,86.7,16.2,6,31.9,7.3,47
664199,266,12,89.6,19.8,12.7,41.6,8.7,39.9
664208,274,6,84.5,11.7,7.2,23.5,7.6,42.8
664285,808,19,91.5,4.2,8,45.6,8.4,40.7
664294,239,4,86.7,13.3,8.1,33.1,8.9,37.8
664299,687,25,89.1,23.8,9.4,38.3,7.5,41.5
664353,275,11,86.6,17.4,8.9,34,7.6,44.7
664747,286,4,89.8,18,6.5,41.6,6.9,39.1
664875,326,5,89.5,7.8,5.4,39,7.8,42.3
665152,735,27,89.7,12.7,8.9,40.3,7.5,43.1
665622,495,14,89.3,11.5,6.2,41,8,41
665625,252,4,89,2.1,3,38.1,6.5,43.3
665795,434,11,87.6,7.6,6.9,35.4,4.5,43.7
665871,449,13,87.6,11.4,9,41.2,6.5,42.6
666129,659,20,90.2,7.4,7.8,45.1,7.1,42.4
666142,392,7,87.8,10.6,6.4,36.9,7.3,44.2
666159,316,11,90.9,16.9,10.9,43.9,9.3,42.5
666168,240,4,86.6,7.2,5.3,35.9,7.5,38.9
666200,741,22,89.5,14.5,9.5,40,6.8,42.1
666201,415,15,89.5,16.3,9,44.8,7.4,42
666205,372,16,92.1,12.8,10.9,49.6,7.4,41.2
666214,492,25,89.9,17.4,11.5,41.5,7.4,44.7
666277,228,6,89.9,13.1,7.4,38.5,7.8,38.7
666374,308,3,88.1,12.5,4.8,34.3,5.8,41.1
666619,289,2,88.9,2.9,1.5,34.8,7.9,44.6
666745,372,14,88.6,14.1,9,36.9,7.1,44
666808,281,3,88.9,8,5,41.3,8,42.1
666974,283,4,88.4,-2.5,5.4,38.1,8.4,40.4
668674,251,1,86,7.9,6.4,33.3,6.3,42
668678,846,22,91.5,12.3,9.2,46.2,6.1,43.8
668868,287,8,90.3,11.6,6.9,43.6,8.7,44.7
668881,498,19,90,17.4,9,43.9,7.1,44.2
668909,345,8,88,14.6,5.4,38.6,6.4,44.6
668933,624,23,88.4,8.1,6.9,38.9,8.3,43
669022,582,27,89.9,14.5,12.1,43.7,8.1,42.6
669060,314,9,88.6,16.9,7,35.8,8.7,43.1
669194,619,24,90.8,16.2,11.6,42.7,8,43.3
669203,784,22,86.4,10.5,5.3,32.4,6.6,41.8
669212,299,9,86,12.6,9,32.3,9.2,42.5
669302,770,29,90.5,13.6,9,44.6,9.1,40.7
669330,470,25,89,20.7,11.7,38.7,7.4,41.7
669373,310,4,88.5,8.7,4.2,40.3,7.6,44.9
669438,253,12,91.4,15.7,9.8,44.6,8.9,43
669456,533,14,91.6,9.5,7.8,47.8,6,42.2
669459,239,12,89.6,16.3,9.6,39.5,6.9,42.9
669461,275,5,90.1,12.1,8.5,42.7,8,41.2
669467,302,6,89,-11.6,3.5,41.6,10,42.5
669684,212,5,87.1,12.5,6.9,33.1,6.9,41
669713,379,20,88.7,14.1,12.3,38.1,6.3,43.1
669796,223,9,89.2,16.4,8.7,34.8,6.6,42.5
669854,226,12,88.5,17.2,11.8,34.7,6.2,41.4
669923,757,22,89.2,12.4,7.5,40.9,8.6,45.2
669947,377,15,89.3,14.1,8,37.6,6.2,42.7
670059,240,4,89.1,6.4,5,43.1,7.8,41.9
670167,204,6,89.3,12.7,6.6,39.3,5.8,44.8
670174,367,9,89.4,8.7,6.4,41,7.3,42.8
670280,277,3,88,15.6,5.2,40.5,7.2,42.7
670912,781,19,88.6,11.9,7.6,40.2,7.4,42
670950,315,13,88.5,17.3,10.4,37.6,4.9,41.7
671096,459,16,91.2,21.6,9.2,42.5,9.2,41.6
671106,537,16,88.9,12.6,7.6,39.1,7.2,43.3
671345,276,2,88.2,3.7,4.4,42,8.3,42.4
671737,460,23,91.2,17.1,10.7,46.4,9.1,42.1
672282,644,19,89.8,15.8,6.2,41.4,7.9,43.2
672335,247,2,89.2,1.5,2.9,41.9,9.2,41
672578,301,10,90.2,17.7,9.9,44.5,8,42.1
672710,302,11,90.5,15.5,8.4,44.9,6.6,42.6
672851,240,8,91.1,13.9,11.5,48.5,7.5,41.6
673540,694,17,89,12.8,6.8,40.6,6.3,40.6
674003,234,11,90.9,19.6,11.8,43.5,9.1,44.4
674072,381,12,87.9,16.8,7.6,32.4,7,43.4
674370,236,4,87.5,17.4,4.4,37.1,7.9,40.7
675540,404,12,91.7,19.6,7.5,45.2,8,45.1
675627,302,12,90,12.6,9.2,42,7.2,41.3
675911,763,22,88.4,17,8,35.6,7.6,42.7
676254,263,8,85.1,10.9,4.4,26.4,7.7,41
676272,505,12,88.3,10.3,6,37.6,7.5,42.9
676440,585,13,88.9,16.6,6.1,38.1,7.3,43.8
676477,304,13,90,11.8,10.2,42.6,9,42
676596,221,9,90.7,-0.3,5.6,48.6,3.8,47.1
676664,735,34,88.6,22.6,11.1,38.4,7.9,43.5
676680,205,3,83.9,16.3,3.6,25.5,9.4,38.1
676710,527,17,87.8,20.4,7.7,35.3,7.1,42.9
676760,205,6,88.6,16.2,11.4,36.8,5.7,41.9
677053,237,7,84.6,12.3,6.5,27.3,7.7,44.8
677960,257,12,89.2,16.2,7.6,34.8,6.7,44.8
678394,668,24,89.5,4.9,7,44.3,7.2,42.2
679525,342,16,89.7,14.2,9.6,41.8,7.5,40.8
680570,515,16,89.8,10.4,7.3,43.7,7.7,43.6
680686,698,22,87.6,16.8,9.4,36.7,6.7,42.6
680694,671,14,90,6.6,6.9,42,7.4,42.8
680704,239,12,86.7,16.9,10.2,40.1,7.4,40.7
681217,221,9,88.7,8.5,10.2,42.3,6.8,41.6
681857,422,14,90.8,12.8,10.9,42.8,6.5,41.7
681911,217,7,92.1,23.8,8.2,42.5,7.7,44.4
682227,491,18,90.1,17.2,8.2,41.2,7.2,41.9
682243,537,18,90.7,17.8,10.9,42.1,8.7,42.9
682847,400,13,92.4,6.7,10,49.1,7.5,42.1
682990,234,12,89.7,4.6,8.3,47,6.2,41.5
686218,248,11,89.7,20.8,10.8,42,6.8,41.1
686610,639,24,88.3,14.5,7.7,38.5,8,42.1
686613,665,26,90.8,6.9,10.9,44.4,7.7,41.9
686973,283,16,91,12.1,10.8,43.8,9.3,44
687330,276,2,87,10.3,3.6,32.8,9.1,40.6
691587,374,15,89.8,23.5,10.7,40.3,6.8,40.8
693433,371,13,87.4,13.9,6.3,33.8,9,43.4
693821,732,19,89.9,8.5,6,41,6.8,42.5
694297,421,22,90.1,18.2,11.7,44,8.2,43.2
694363,230,7,89.4,18.4,6.9,38.7,7.1,42.9
