player_id,year,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_contact_percent
425794,2023,62.3,8.6,21.7,74
425844,2023,66.4,10.5,27.9,67.1
434378,2023,67.9,16.5,30.7,63.9
446372,2023,69.3,13.7,30.2,63.5
448179,2023,63.7,13.7,25,63.3
450203,2023,60.7,18.5,28.2,43.5
453268,2023,63.2,16.6,17.6,60.7
453286,2023,70.9,20.9,30.3,52.9
456501,2023,73.1,15.9,33.5,74
458681,2023,74.1,22,28.3,54.9
471911,2023,69.4,14,28.1,53.3
472610,2023,68.8,15.2,28.5,52.6
477132,2023,69.3,17.8,30.7,49.8
489119,2023,64.7,13.8,26.7,69.5
489446,2023,67.7,20.9,27.9,50.3
493603,2023,58.6,16.1,26.7,54.2
500779,2023,65.5,12.4,30.1,63
502043,2023,65.9,15.6,27.8,54.7
502085,2023,62.2,22.3,28.7,50.6
502171,2023,61.3,12.8,30.5,62.7
502624,2023,69.8,17.7,25.2,67.9
506433,2023,64.4,17.3,27.2,55.5
518397,2023,72.4,10.9,30.8,56
518489,2023,70.7,17.6,31.9,58.3
518585,2023,70.6,23.5,31.1,44.5
518617,2023,58.5,23.4,23.1,65.8
518876,2023,68.3,18.1,32.9,57.1
518886,2023,63.4,25.2,29.1,46.8
519043,2023,71.5,21.2,34.9,57.1
519151,2023,67.7,15.3,35,39.2
519242,2023,63.6,21.6,33.6,55.2
519293,2023,69.2,18.7,33.7,51
527048,2023,65,11.8,28.1,70.8
527054,2023,68.9,16,27.1,65.8
541640,2023,73.7,14.6,26.1,60.7
542585,2023,70.1,20.6,25.3,60.8
542881,2023,72.1,21.1,29.5,57.2
542888,2023,71.2,21.5,34.7,62.9
543037,2023,70.5,19.4,29.9,57.9
543056,2023,62.4,20.5,33.9,55.4
543101,2023,67.4,11,27.2,57.6
543135,2023,70,18.8,28.6,57.3
543243,2023,67.5,15,28.4,47.7
543272,2023,62.3,12.2,28.1,54
543294,2023,62,13.7,33.9,67.5
543475,2023,69.6,12,28.5,60.8
543507,2023,63.3,17.7,25.4,62
543518,2023,64.8,20.5,31.8,45.8
543521,2023,67.8,19.4,27.8,58.8
543859,2023,68.9,19.7,29.4,61.8
547179,2023,68.6,15.1,30.1,63.1
547943,2023,65.7,17.8,30,70.7
547973,2023,64.9,35.4,23.4,37.7
548384,2023,61.6,17.5,28.3,49.3
548389,2023,70.1,20.3,26.1,67.6
554340,2023,67.1,23.4,29.9,50.9
554430,2023,70.6,20.2,32.1,52.9
570632,2023,68.7,16.7,30.1,69.2
571510,2023,68.8,22.2,32.1,51.3
571578,2023,65.4,11.6,27.1,56.1
571656,2023,66.9,22.9,28.9,53.8
571670,2023,63.4,18.2,30,64.9
571760,2023,68.3,18.6,30.5,57.7
571882,2023,68.7,18.6,28.9,55.5
571901,2023,66.7,15.8,32.4,65.4
571927,2023,66.3,19,27.8,58
571945,2023,68,13.3,27.5,73
571948,2023,56.4,16.2,29.6,70.3
572020,2023,70.7,18.7,29.3,51
572403,2023,65.3,21.3,28.2,48.7
572955,2023,62.4,17.6,33.3,41.2
573124,2023,55.6,18.5,27.7,56.5
573186,2023,66.6,12.9,26.8,57.5
579328,2023,67,18.5,29.6,49.4
592094,2023,64.1,30,29,56.6
592332,2023,68.2,19.9,32.6,54
592351,2023,69.2,17,32.1,52.7
592767,2023,64.4,17.9,31.8,57.3
592773,2023,76.9,24.1,27.4,50.4
592789,2023,68.4,14.1,26,69.9
592791,2023,67.9,17.1,29.2,65.8
592836,2023,63.7,13.5,27.4,64.8
592866,2023,69,12.5,28.1,67.1
593334,2023,69.1,21.2,33.6,51.2
593576,2023,71.5,25.3,31.6,58
593958,2023,67.7,18.1,27.9,61
593974,2023,70.3,17.2,32.5,53.1
594580,2023,61.2,16.8,26.5,63.1
594835,2023,65.2,12.8,31.8,64.8
594902,2023,64.7,14.2,24.5,60.1
595345,2023,68.4,24.1,26.7,52.9
596001,2023,61.8,13.9,31.8,47.5
596112,2023,68.1,29,41.3,28.4
596133,2023,68.9,17.8,24.9,66.8
596295,2023,67.9,14.3,24.2,65
600917,2023,72.2,24.2,31.6,46.7
600921,2023,68.5,17,32.1,60.7
601713,2023,65.5,19.3,33.1,51
605130,2023,58.9,18.8,30.8,48
605135,2023,65.6,16.6,27,63.7
605177,2023,60.3,17.8,31.2,49.7
605182,2023,69.4,15.3,29,58.2
605200,2023,61.2,13,24.1,59.6
605242,2023,65.8,18.1,29.5,37.1
605280,2023,62.2,16.8,24.5,48.4
605288,2023,64,12.9,26.4,68
605347,2023,64.8,13,28.7,52.6
605397,2023,64.2,15.6,35.5,55.6
605400,2023,64.5,16.9,34.7,58
605447,2023,68.8,22.8,33.2,39.2
605483,2023,65.6,23.8,27.9,41.2
605540,2023,67,22,30,54.9
606149,2023,71.3,22.3,35.1,39.5
606160,2023,72.3,26.1,29.9,62
606303,2023,62.7,19.8,25.7,54.4
607067,2023,67.8,16.7,27.4,57.5
607074,2023,76.6,19,30.5,55.7
607179,2023,67.5,19.7,23.4,54
607192,2023,66.1,21.9,30.1,32.1
607259,2023,62.9,17.7,33.1,53.2
607481,2023,53.5,18.5,27.7,44
607536,2023,71.6,10.2,29,64.7
607625,2023,64.8,14.5,25.9,57.5
607755,2023,56.7,9.3,27.1,63
608032,2023,72.6,23.3,27.1,59
608331,2023,68.5,17.2,29,53.7
608337,2023,67.6,18.8,27,47.2
608344,2023,68.3,14.8,30.6,63.6
608371,2023,67.9,23.4,27.7,46.9
608379,2023,65.9,17.1,29.7,57.6
608665,2023,64.3,20.8,27.6,54.9
608678,2023,74.4,21.6,32.4,43.8
608717,2023,67,18.8,27.2,68.5
608718,2023,64.1,13.9,26.1,59.1
612434,2023,61.4,18.4,30,55.3
614179,2023,68.7,21.1,27.8,54.3
615698,2023,70.8,14.8,26.5,71.3
621016,2023,66.7,21.7,27.5,52.6
621051,2023,67.2,21.4,22.3,57.9
621076,2023,66.7,19.7,29.5,62
621107,2023,64.4,16.8,34,60.5
621112,2023,66.3,13.3,29.8,57.8
621244,2023,63.2,16.7,30.5,57.1
621345,2023,70.6,20.7,30.8,44.9
621363,2023,67.5,20.6,31.4,53.6
621381,2023,67.6,22,29.2,54.2
621383,2023,68.2,19.4,22.9,57.7
621389,2023,67,8.5,30.5,69.1
622065,2023,67.8,16.3,35.6,45.1
622072,2023,66.9,16.4,25.5,64.4
622075,2023,62.5,18.7,27,47.1
622098,2023,71.3,22.2,26.2,64.7
622250,2023,63.6,25.7,31.4,42.2
622491,2023,73.4,22.9,31.3,51.8
622554,2023,75.1,23,28.9,60.3
622663,2023,72,16.4,29.2,67.5
623149,2023,68.2,25.9,28.6,60.9
623167,2023,70,15,27.4,59.8
623211,2023,64.8,20.8,33.9,51.8
623352,2023,70.5,24.8,33.6,50.8
623437,2023,62.8,13.9,26.8,63.8
623465,2023,63.8,17.7,31.4,46.2
624133,2023,62.1,15,29.6,61.4
625643,2023,74.9,23,29,51.1
628317,2023,67.4,17.7,31.2,50.5
628452,2023,73.2,22.4,35.4,47.5
628711,2023,65.4,17.3,31.7,59.4
630023,2023,70.6,13.5,26,70.3
640448,2023,70,17.9,24.6,51.2
640451,2023,68.8,21.8,30.4,62
640455,2023,70.5,17.7,27,57.2
640462,2023,63.3,26.1,29.5,49.6
640470,2023,69.2,19.2,31.5,50.3
641154,2023,69.2,21.4,34.3,52
641360,2023,72.1,22,28.8,53.7
641482,2023,70.7,20.3,26.1,63.9
641540,2023,66,14.2,27.9,58.3
641585,2023,65.1,15.2,23.5,58.3
641627,2023,63.9,18,26.1,65.4
641656,2023,66.2,25.3,31.3,49.1
641703,2023,70,16.6,24.8,56.2
641712,2023,70.3,12.1,24.6,57.3
641729,2023,70.1,24.3,28.2,43.3
641745,2023,59.3,11.8,20.3,51
641778,2023,69.5,18.2,25.6,68.5
641793,2023,72,13.6,31.6,59.3
641835,2023,60.7,15.7,28.2,64.7
641871,2023,72.6,24.4,33.1,41.7
641927,2023,73.2,22.8,33.5,58.8
641941,2023,75.6,20.1,29.4,62
642048,2023,61,18.5,33.3,53.1
642100,2023,67.4,17.6,39.7,50.3
642207,2023,66.7,31.2,32.5,42.5
642232,2023,67.4,17.1,33.7,64.6
642397,2023,63.8,24.5,30.5,43.9
642545,2023,71.8,17.2,26.4,62.3
642547,2023,68.8,24.2,28.8,46.2
642585,2023,72.7,35.4,32.6,38.7
643377,2023,62.8,17.1,31.4,51.9
643410,2023,65.4,20.1,27.7,44.5
643511,2023,70.1,19.5,29.2,69.5
645261,2023,72.1,19,34.8,60.1
650556,2023,63.9,26.7,27.2,32
650633,2023,57.8,16.8,28.5,47.2
650644,2023,63.4,15.3,30.3,61.7
650893,2023,71.4,22.3,30.3,54.3
650911,2023,61.3,14.3,34.8,51.6
656061,2023,62.1,18.5,23.1,55.2
656232,2023,66.7,15.9,26.8,59.9
656234,2023,66.2,14,22.7,56
656271,2023,77,17.4,30.3,62
656288,2023,66.3,17.5,29,44
656302,2023,68.6,18.7,28.2,44.5
656353,2023,63.8,16,29.3,58.4
656412,2023,66.1,14.5,28.2,54.2
656427,2023,65.5,18.8,25.3,55.3
656464,2023,67.3,17.6,29.2,41.8
656529,2023,62.7,14.3,26.5,39.6
656546,2023,69.5,21.9,34,41.2
656557,2023,66.5,18.6,29.3,50
656578,2023,69.6,20.4,25.8,63.5
656605,2023,65.5,18.1,27.1,62.1
656629,2023,63.4,20,24.6,58.5
656638,2023,56.8,19.8,31.7,40.4
656731,2023,67.3,16.6,23.6,57.8
656756,2023,66.4,17.7,30,56.4
656849,2023,66.7,18.9,29.3,50.9
656945,2023,66.1,25.5,35.3,43
657006,2023,71.5,15.7,31.9,55.1
657024,2023,69.6,26.7,33.3,55.9
657053,2023,59.5,14.3,25.2,54.8
657097,2023,70.4,28.1,33.1,58.9
657240,2023,66.4,21.1,30,35.8
657277,2023,62.4,11.1,32.5,61
657376,2023,63.8,12.8,29.7,55.3
657508,2023,69.4,16.8,27.5,54.7
657514,2023,59.8,18,18.5,50
657571,2023,67.3,17.8,28.6,51.7
657612,2023,67.5,11.2,30.1,75.2
657746,2023,74.1,22.9,32.9,63
657756,2023,73.8,16.3,23.5,59.6
658648,2023,66.3,20,27.9,53
660261,2023,68.6,25.6,22.9,57.1
660271,2023,66,22.4,25.7,45.9
660813,2023,67.2,10.8,30.7,67.4
660853,2023,71.3,17,27.7,45.1
661309,2023,67.8,15,26.6,58.1
661395,2023,72.8,25.7,30.1,42.2
661403,2023,71.5,17.3,30.8,43.5
662253,2023,64.5,29.3,32.2,41.3
663372,2023,61.4,15.4,24.9,59.3
663556,2023,68.8,23.9,32.2,44.2
663559,2023,68.8,11.8,29.2,63.8
663567,2023,70.2,15.7,25.4,62
663623,2023,64,12.6,22.6,66.5
663687,2023,64.3,19.6,21.4,62.4
663738,2023,70,15.1,29.2,54.5
663765,2023,66.2,13.4,17.5,75
663773,2023,62.8,13.4,27.4,60.6
663776,2023,65.8,18.7,29.1,53.8
663855,2023,55.1,18.3,28.2,53.1
663903,2023,64.2,12.2,26.4,50.7
663941,2023,68.6,16.4,28.9,58.5
663947,2023,65.3,18.4,31.8,53.6
663986,2023,73,23.2,29.9,53.9
664062,2023,71.3,12.9,30.4,60.9
664139,2023,69.2,19.9,32.1,59.2
664199,2023,67.3,18.8,34.9,56.9
664208,2023,71,24.3,30.2,48.1
664285,2023,65.1,13.7,29,43.6
664294,2023,65.5,24.7,23.9,42.2
664299,2023,69.2,19.7,29.3,57.6
664353,2023,72,20.1,33.3,65.6
664747,2023,70.8,26.2,27.8,46.4
664875,2023,57.5,15.4,24.8,54.2
665152,2023,69.2,18.5,26.3,61.6
665622,2023,67.5,15.6,26.4,54.3
665625,2023,63.8,17.7,34.2,48.9
665795,2023,60.9,17.1,30.5,49.7
665871,2023,64.6,13.6,23.1,60.7
666129,2023,63.2,13.6,31.2,50.6
666142,2023,71.2,23.4,28.4,50.2
666159,2023,65.3,16.2,22.5,71.3
666168,2023,61.5,13.2,25.7,57.5
666200,2023,67.7,19.7,31.3,45.8
666201,2023,67.9,15.1,26,62.9
666205,2023,71.3,13.5,24.1,54.7
666214,2023,69.8,17.2,25.4,52.3
666277,2023,64.1,18.8,25.7,47.4
666374,2023,62.6,24.1,29.2,35.3
666619,2023,64.4,18.4,33.5,45.9
666745,2023,67,17.8,29.5,70
666808,2023,68.5,24.3,29.4,47.8
666974,2023,68,17,32.3,54.7
668674,2023,62.9,20.7,23.2,53
668678,2023,65.2,14.7,30,49.7
668868,2023,60.7,15.8,26.8,58
668881,2023,70.3,22.6,29.4,50.9
668909,2023,68.1,23.1,26.6,60.1
668933,2023,68,13.4,27.3,54.4
669022,2023,69.3,19.1,29.3,52.5
669060,2023,70.2,12.4,26.7,64.7
669194,2023,70.4,15.2,25.1,62.6
669203,2023,65.8,17.9,30,51
669212,2023,71.5,19.1,33.8,53.6
669302,2023,71.5,18.1,29.8,50.7
669330,2023,67.5,19.2,28.4,58.1
669373,2023,69.4,23.1,33.5,48.1
669438,2023,73.6,15.4,27.5,53.1
669456,2023,64.4,11.5,29,49.5
669459,2023,70.5,17.5,34.7,41.2
669461,2023,66.3,11,23.9,60.2
669467,2023,67.8,10.7,21.9,57.4
669684,2023,71.8,16.4,26.6,62.6
669713,2023,61.7,16.7,27.1,63.1
669796,2023,64.6,20,27,48.3
669854,2023,76.5,23,29.1,44
669923,2023,70.9,17.2,32.9,60.7
669947,2023,67.4,14.4,26.2,64.7
670059,2023,69.4,15.3,25.7,55.1
670167,2023,63.1,19.8,26.1,63.6
670174,2023,69.4,17.5,29.7,53.4
670280,2023,75.4,25.6,34.5,52.8
670912,2023,69.8,16.1,24.7,47.6
670950,2023,63.4,24.1,37.5,49
671096,2023,66.8,17.9,27.3,55
671106,2023,68.2,16.1,28.4,58.3
671345,2023,64,11.9,32.8,70.2
671737,2023,71.8,19.6,27.2,59
672282,2023,69.2,20.1,27.6,54.4
672335,2023,64.5,12.7,27.6,61.2
672578,2023,74.4,22.5,30,50.8
672710,2023,67.4,16.4,29,52.8
672851,2023,67.9,15.3,29,63.6
673540,2023,66.8,17.5,27.4,45.3
674003,2023,66.2,16.9,29.2,63.2
674072,2023,68.1,15.4,30.8,63.5
674370,2023,63.1,16.7,27.3,63.8
675540,2023,70.4,17.1,24.2,66.7
675627,2023,66.8,14.9,31.5,45.8
675911,2023,70.7,26.5,34.3,35
676254,2023,59.6,22.6,32.4,51.4
676272,2023,67.8,19.6,28.6,56.6
676440,2023,67.4,19.9,27.4,57.9
676477,2023,68.5,17.5,32.3,46.2
676596,2023,68,10.8,27.5,67
676664,2023,71.6,20.2,29.4,63.6
676680,2023,65.6,19.5,23.2,55.1
676710,2023,72.9,21.4,31.9,60.7
676760,2023,67.7,25.2,30.8,66.9
677053,2023,69.6,19.5,32.2,52.6
677960,2023,66.6,20.2,20.7,65.5
678394,2023,69.1,16.6,29.4,59
679525,2023,64.8,18,28.7,47.1
680570,2023,69.9,19.7,29.7,57.1
680686,2023,69.2,18,27.6,56.7
680694,2023,64.2,13.5,27.7,45.3
680704,2023,65.2,24.7,28.8,52.3
681217,2023,63.3,18.7,27,52.4
681857,2023,64.6,14.3,29.9,46.9
681911,2023,72.8,23.7,27.9,52.1
682227,2023,67.2,17.2,25.2,64.2
682243,2023,73.6,18.9,28.6,59.9
682847,2023,68.3,14,26.2,58
682990,2023,64,14.3,25.9,55.3
686218,2023,74.3,21.2,30,50.3
686610,2023,69.1,16.9,27.6,55.6
686613,2023,65.3,14.8,27.5,51.2
686973,2023,73.5,19.4,29.5,54.2
687330,2023,62.3,17.2,25.9,64.7
691587,2023,71.4,22.7,31,43.9
693433,2023,71.8,23.7,27.9,58.9
693821,2023,67,13.6,28.5,56.2
694297,2023,67.2,17.2,29.1,54.5
694363,2023,68.4,15.3,23.9,61.3
